,Value,Mean_Value(10)
2331,4.514728860294118,4.471829015395221
2332,4.512344898897059,4.471890079273897
2333,4.5104836856617645,4.472163746553309
2334,4.515665211397058,4.472451430376838
2335,4.514091222426471,4.472760139016544
2336,4.519709329044118,4.473233484604779
2337,4.518054917279413,4.473704991957721
2338,4.514240579044118,4.474116871553309
2339,4.51060431985294,4.474412769990809
2340,4.509271599264705,4.474669117647059
2341,4.50637637867647,4.47494539866728
2342,4.504469209558824,4.475187155330882
2343,4.499908088235294,4.475515739889706
2344,4.502998621323529,4.475819048713235
2345,4.5030101102941185,4.476066348805147
2346,4.485386029411765,4.476078354779411
2347,4.488534007352941,4.476078182444852
2348,4.50103400735294,4.476222311580883
2349,4.501447610294117,4.476305204503677
2350,4.498460477941176,4.4763211167279415
2351,4.496783088235295,4.476376206341912
2352,4.50221737132353,4.476533203125
2353,4.503561580882353,4.476757697610294
2354,4.4987936580882355,4.477089671415441
2355,4.499919577205882,4.477425896139706
2356,4.506744025735293,4.477819967830882
2357,4.507249540441177,4.478220818014706
2358,4.504951746323529,4.478656364889705
2359,4.503653492647059,4.479116727941176
2360,4.495369944852941,4.479641716452206
2361,4.5005399816176475,4.480220473345588
2362,4.506330422794117,4.480801872702205
2363,4.505497472426471,4.48134805836397
2364,4.502165670955882,4.481936408547794
2365,4.504222196691177,4.482530962775735
2366,4.498810891544117,4.4830680721507346
2367,4.494962086397059,4.483582318474265
2368,4.499557674632353,4.484059914981618
2369,4.4995346966911764,4.484465475643383
2370,4.498006663602942,4.484835765165442
2371,4.494709329044118,4.4851730813419115
2372,4.494065946691177,4.485518784466912
2373,4.49704159007353,4.486046817555147
2374,4.49905215992647,4.486605985753677
2375,4.498845358455883,4.487088177849264
2376,4.496088005514705,4.487540498621324
2377,4.49253791360294,4.487952033547794
2378,4.4909064797794125,4.4884001034007355
2379,4.499925321691176,4.489029181985294
2380,4.504486443014707,4.489731330422794
2381,4.51259765625,4.490481617647059
2382,4.516986443014705,4.491243508731618
2383,4.522455193014705,4.491991498161764
2384,4.5226160386029415,4.492800149356618
2385,4.516239659926471,4.493557789522058
2386,4.52001953125,4.494270737591911
2387,4.519203814338235,4.4949978745404415
2388,4.517543658088235,4.495718232996324
2389,4.508088235294117,4.496268095128676
2390,4.512971047794117,4.496820082720588
2391,4.519129136029411,4.497471909466912
2392,4.511029411764706,4.498109030330883
2393,4.512580422794117,4.498794060202206
2394,4.509731158088234,4.4993922334558825
2395,4.511190257352942,4.500010512408088
2396,4.51353400735294,4.500653837316176
2397,4.5125689338235295,4.5011533203125
2398,4.515510110294118,4.501672794117647
2399,4.520576746323529,4.502267290900735
2400,4.522150735294117,4.502856502757353
2401,4.526849724264705,4.50344491038603
2402,4.529595588235294,4.504009076286764
2403,4.5392262178308815,4.50469034352022
2404,4.5494628906250005,4.505419634650735
2405,4.548049747242646,4.506165010340073
2406,4.536962890625,4.506758042279412
2407,4.54054744944853,4.507395076976103
2408,4.537985409007353,4.507979262408089
2409,4.528745404411764,4.508401826746323
2410,4.527228860294118,4.5087577550551465
2411,4.533398437499999,4.5091474609375
2412,4.53542049632353,4.509622472426471
2413,4.535409007352942,4.510033835018382
2414,4.5375459558823525,4.510438878676471
2415,4.534047564338235,4.510785615808824
2416,4.523833869485293,4.511007008272059
2417,4.528303079044118,4.511264246323529
2418,4.517158777573529,4.5114224494485295
2419,4.517572380514705,4.511574908088235
2420,4.509105009191177,4.511683134191176
2421,4.511362591911764,4.511746380974264
2422,4.5057329963235295,4.511811293658088
2423,4.510960477941177,4.511906192555148
2424,4.509214154411764,4.512004193474265
2425,4.508743106617648,4.51201131663603
2426,4.511822150735294,4.512008329503676
2427,4.512396599264705,4.512030158547795
2428,4.507467830882353,4.511966681985294
2429,4.504566865808823,4.511805721507352
2430,4.5060719209558835,4.511688591452206
2431,4.50510684742647,4.5115923713235295
2432,4.503280101102941,4.511501723345588
2433,4.504233685661763,4.5114392233455884
2434,4.504038373161765,4.511322954963235
2435,4.496800321691177,4.511150045955882
2436,4.498845358455883,4.51094140625
2437,4.497972196691176,4.510740579044118
2438,4.501326976102941,4.510611443014707
2439,4.503107766544117,4.510536477481617
2440,4.502447150735294,4.510468232996323
2441,4.507192095588236,4.510476390165441
2442,4.507801011029412,4.510509708180147
2443,4.506112132352941,4.510571748621324
2444,4.5029067095588236,4.510570829503677
2445,4.506307444852942,4.510603802849265
2446,4.512143841911764,4.510871380974264
2447,4.511052389705882,4.5110965647977945
2448,4.515739889705882,4.511243623621323
2449,4.520714613970588,4.511436293658088
2450,4.518313419117647,4.511634823069853
2451,4.522529871323529,4.511892290900735
2452,4.517107077205883,4.512041187959559
2453,4.517382812499999,4.512179400275735
2454,4.518342141544117,4.512374885110294
2455,4.520306755514706,4.512578756893382
2456,4.517710248161764,4.512688419117647
2457,4.522294347426471,4.5128388671875
2458,4.52255859375,4.513014935661765
2459,4.519514016544118,4.513173540900735
2460,4.515268841911764,4.513372529871323
2461,4.51360294117647,4.513503159466912
2462,4.510535386029412,4.513545209099265
2463,4.509673713235294,4.513586971507353
2464,4.509535845588236,4.513660673253677
2465,4.507416130514706,4.513692612591911
2466,4.50537109375,4.51375821461397
2467,4.5093003216911764,4.513901596966912
2468,4.508409926470589,4.513990119485294
2469,4.512477022058823,4.51411954273897
2470,4.508639705882353,4.514225873161764
2471,4.5107192095588236,4.514385971966911
2472,4.515946691176471,4.514604779411765
2473,4.516773897058823,4.514802102481617
2474,4.518462775735294,4.5149962086397055
2475,4.508898207720588,4.515096737132352
2476,4.509702435661763,4.515232881433823
2477,4.512425321691177,4.515431755514706
2478,4.510047104779412,4.515623161764705
2479,4.5062212775735295,4.5156861213235295
2480,4.507611443014706,4.51571737132353
2481,4.510506663602941,4.5156964613970585
2482,4.510506663602941,4.515631663602941
2483,4.509242876838235,4.515499540441176
2484,4.508025045955883,4.515353630514706
2485,4.507151884191177,4.515262752757353
2486,4.495766314338235,4.5150202205882355
2487,4.4897690716911764,4.5147258731617645
2488,4.492601102941177,4.514476447610294
2489,4.497633272058824,4.5143718979779415
2490,4.492130055147059,4.51416348805147
2491,4.492853860294117,4.513900735294118
2492,4.493198529411765,4.513722426470588
2493,4.494577205882353,4.513542394301471
2494,4.4962775735294125,4.513407858455882
2495,4.4825769761029415,4.513121725643383
2496,4.48210018382353,4.512807387408088
2497,4.4838062959558815,4.512519761029412
2498,4.4895622702205875,4.512260282628676
2499,4.489200367647059,4.511946518841912
2500,4.488844209558823,4.511613453584559
2501,4.492336856617646,4.511268324908088
2502,4.492738970588235,4.510899758731617
2503,4.496742876838235,4.510474925321692
2504,4.4966624540441185,4.5099469209558825
2505,4.497673483455882,4.509443158318014
2506,4.493508731617647,4.509008616727941
2507,4.4951171875,4.508554314108456
2508,4.492176011029411,4.508096220128676
2509,4.488775275735294,4.507696518841912
2510,4.491486672794117,4.507339096966912
2511,4.500103400735294,4.507006146599264
2512,4.491486672794117,4.506566808363971
2513,4.492578125,4.506138499540441
2514,4.495042509191175,4.505713465073529
2515,4.491182215073529,4.505284811580882
2516,4.491480928308823,4.504961282169117
2517,4.486942784926471,4.504547679227941
2518,4.486264935661764,4.504238740808823
2519,4.48955078125,4.503958524816176
2520,4.488815487132353,4.503755629595588
2521,4.493307674632353,4.503575080422794
2522,4.495329733455883,4.503471047794118
2523,4.496513097426471,4.5033265739889705
2524,4.498592601102941,4.5032203584558825
2525,4.4943991268382355,4.503076918658088
2526,4.489562270220589,4.502854319852941
2527,4.488264016544118,4.502612994025736
2528,4.493112362132353,4.502469439338236
2529,4.491951976102942,4.502343290441177
2530,4.492480468749999,4.5022073759191175
2531,4.491860064338235,4.502074908088235
2532,4.493560431985292,4.501977711397059
2533,4.495955882352941,4.50189493336397
2534,4.490326286764706,4.5017578125
2535,4.489545036764706,4.501685259650735
2536,4.489510569852941,4.501591911764706
2537,4.4943704044117645,4.501555893841911
2538,4.498701746323529,4.501529641544117
2539,4.494554227941177,4.501444106158089
2540,4.493382352941175,4.501353458180147
2541,4.4892807904411764,4.5011743451286765
2542,4.4839384191176475,4.500935719209559
2543,4.485673253676471,4.500731330422794
2544,4.485983455882353,4.5005620978860295
2545,4.489062499999999,4.5003896484374994
2546,4.486833639705882,4.500136546415441
2547,4.488556985294118,4.499911592371323
2548,4.493210018382352,4.499686293658088
2549,4.494703584558823,4.499426183363971
2550,4.476958869485294,4.499012637867647
2551,4.479923023897058,4.498586569393383
2552,4.473029641544118,4.498145795036765
2553,4.468548943014706,4.497657456341912
2554,4.460075827205882,4.497074793198529
2555,4.460535386029411,4.496477079503676
2556,4.4631204044117645,4.495931181066177
2557,4.456824448529412,4.495276482077205
2558,4.4444623161764705,4.49449551930147
2559,4.44232536764706,4.4937236328125
2560,4.4490923713235295,4.493061868106618
2561,4.443715533088236,4.4923629940257355
2562,4.441980698529413,4.491677447150735
2563,4.439717371323529,4.490977883731618
2564,4.4389131433823525,4.490271656709559
2565,4.442865349264705,4.489626148897059
2566,4.4427906709558815,4.489000344669118
2567,4.44501953125,4.488357536764706
2568,4.436178768382353,4.487635225183824
2569,4.4327435661764705,4.486837890625
2570,4.434696691176471,4.486098460477941
2571,4.43470818014706,4.485338350183824
2572,4.43538028492647,4.484532686121323
2573,4.434254365808823,4.483707490808824
2574,4.434495634191176,4.482867819393382
2575,4.441837086397058,4.482197208180147
2576,4.443859145220587,4.481538775275735
2577,4.447593060661765,4.480890452665442
2578,4.446030560661765,4.480250287224265
2579,4.441934742647058,4.4796074218749995
2580,4.443347886029412,4.478964786305147
2581,4.4452895220588236,4.478312614889706
2582,4.4482192095588236,4.477689740349265
2583,4.453228400735294,4.477129595588235
2584,4.451746323529412,4.4765668083639705
2585,4.446202895220589,4.475957318474265
2586,4.452590762867648,4.475525562959558
2587,4.447742417279412,4.475105296415441
2588,4.444732306985293,4.474626608455882
2589,4.446375229779411,4.474114028033088
2590,4.448753446691177,4.473680261948529
2591,4.451189108455883,4.473263614430147
2592,4.4545668658088236,4.472877297794118
2593,4.4550264246323525,4.472481789981618
2594,4.461173023897058,4.472130744485294
2595,4.458197380514706,4.471886948529411
2596,4.453107766544117,4.471597024356617
2597,4.458553538602941,4.471344496783088
2598,4.456945082720588,4.471018324908088
2599,4.462207031250001,4.4707483915441175
2600,4.46025390625,4.470462488511029
2601,4.462287454044118,4.470161994485294
2602,4.465998391544117,4.469894588694853
2603,4.466475183823529,4.469591911764706
2604,4.469140625,4.469316693474265
2605,4.466486672794117,4.469004825367647
2606,4.466124770220588,4.468730985753677
2607,4.465481387867647,4.468434627757353
2608,4.462976792279412,4.468142635569853
2609,4.467733226102942,4.467932215073529
2610,4.464045266544117,4.46765780101103
2611,4.463189338235294,4.467288660386029
2612,4.469037224264706,4.467064165900735
2613,4.470220588235295,4.466840590533089
2614,4.467578125,4.466565946691176
2615,4.4609145220588236,4.466263269761029
2616,4.461500459558823,4.465963465073529
2617,4.463855698529412,4.465732594209559
2618,4.465228630514707,4.465522231158088
2619,4.471616498161765,4.465342888327206
2620,4.470973115808824,4.465164464613971
2621,4.471455652573529,4.464945944393382
2622,4.469399126838235,4.464686638327206
2623,4.471719898897059,4.4644387063419115
2624,4.471616498161766,4.464168945312499
2625,4.476522288602942,4.463990176930147
2626,4.474052159926471,4.463835075827206
2627,4.468807444852941,4.463640510110294
2628,4.469990808823529,4.463409294577206
2629,4.472093290441177,4.463210707720588
2630,4.4670553768382355,4.462956456801471
2631,4.4666015625,4.462703871783088
2632,4.470059742647059,4.462468864889706
2633,4.474793198529412,4.46225723805147
2634,4.478446691176471,4.462138442095588
2635,4.480744485294117,4.462050436580882
2636,4.480089613970589,4.46195622702206
2637,4.4829618566176475,4.461842141544118
2638,4.4802734375,4.461657858455882
2639,4.48228400735294,4.46153515625
2640,4.47995174632353,4.461400850183823
2641,4.486316636029412,4.461371208639705
2642,4.490900735294117,4.461440831801471
2643,4.488189338235294,4.461465992647059
2644,4.4873276654411764,4.461479434742647
2645,4.487293198529412,4.461461741727941
2646,4.481922104779413,4.461412626378677
2647,4.474086626838234,4.461267922794118
2648,4.475718060661764,4.461093003216912
2649,4.478130744485294,4.460927274816177
2650,4.483082490808823,4.460988511029412
2651,4.4836569393382355,4.461025850183823
2652,4.483473115808823,4.461130284926471
2653,4.487298943014705,4.461317784926471
2654,4.486098345588236,4.461578010110294
2655,4.484501378676471,4.461817670036765
2656,4.480790441176471,4.461994370404411
2657,4.489780560661764,4.462323931525735
2658,4.488298483455883,4.46276229319853
2659,4.488608685661765,4.463225126378677
2660,4.490205652573529,4.463636259191177
2661,4.491595818014706,4.464115062040442
2662,4.4968118106617645,4.464663373161764
2663,4.5009535845588236,4.465275735294117
2664,4.4990234375,4.465876838235294
2665,4.502366727941177,4.4664718520220585
2666,4.502349494485294,4.467067440257353
2667,4.498408777573529,4.467601332720588
2668,4.500338924632352,4.468242934283088
2669,4.49833984375,4.468898897058824
2670,4.500430836397059,4.4695562385110295
2671,4.5004365808823525,4.470213522518382
2672,4.500631893382353,4.470866038602941
2673,4.501166130514706,4.47153515625
2674,4.508748851102942,4.472277688419117
2675,4.510621553308823,4.472965533088235
2676,4.511081112132353,4.4736377527573525
2677,4.50966796875,4.474258501838235
2678,4.5133674172794125,4.474931870404411
2679,4.515286075367647,4.475665383731617
2680,4.518663832720589,4.4764185431985295
2681,4.523385799632353,4.477199505974265
2682,4.5259018841911764,4.477976332720589
2683,4.53232421875,4.478767290900735
2684,4.534196920955883,4.479591796875
2685,4.522397748161764,4.480353745404412
2686,4.521145450367647,4.481039292279412
2687,4.525695082720588,4.4818188189338235
2688,4.522133501838236,4.482592830882353
2689,4.525097656249999,4.483380055147059
2690,4.527027803308824,4.4841627987132355
2691,4.522225413602941,4.484873161764706
2692,4.521662454044117,4.485544117647059
2693,4.522880284926471,4.48622265625
2694,4.517790670955883,4.486788832720588
2695,4.520088465073529,4.487407743566177
2696,4.526372931985295,4.488140395220588
2697,4.524672564338235,4.488801585477941
2698,4.509311810661765,4.489325252757353
2699,4.5060144761029415,4.489763327205882
2700,4.504113051470588,4.490201918658088
2701,4.503848805147059,4.490617532169118
2702,4.502079503676471,4.4909783432904415
2703,4.503349034926471,4.491347081801471
2704,4.510288373161765,4.491758559283088
2705,4.505715762867647,4.492150850183823
2706,4.505600873161765,4.492545611213235
2707,4.50361328125,4.492926930147059
2708,4.503934972426471,4.49333651194853
2709,4.501235064338236,4.493671530330882
2710,4.500373391544118,4.494034811580882
2711,4.503107766544117,4.494433995863971
2712,4.506623391544118,4.494809857536764
2713,4.508714384191177,4.495194795496324
2714,4.510747931985295,4.495626493566177
2715,4.509173943014706,4.496109087775735
2716,4.507875689338235,4.496572840073529
2717,4.509208409926471,4.4970263671875
2718,4.512655101102942,4.497500631893383
2719,4.512138097426471,4.497905847886029
2720,4.511012178308824,4.498306238511029
2721,4.511839384191177,4.498710075827206
2722,4.510931755514706,4.499125402113971
2723,4.510311351102941,4.499511316636029
2724,4.511615349264706,4.499911305147059
2725,4.5087660845588236,4.500233743106618
2726,4.504773667279412,4.500540958180148
2727,4.502349494485294,4.5008763786764705
2728,4.503911994485295,4.501215590533088
2729,4.503038832720589,4.501525045955883
2730,4.503038832720589,4.501884880514706
2731,4.498787913602941,4.502206744025735
2732,4.492928538602941,4.502435431985294
2733,4.493583409926471,4.502623334099265
2734,4.494559972426471,4.502784466911765
2735,4.4994312959558815,4.502971335018382
2736,4.504026884191177,4.503210707720588
2737,4.501924402573529,4.5034003331801475
2738,4.502935431985295,4.503626953125
2739,4.505865119485295,4.503862764246324
2740,4.507413258272059,4.504137379365809
2741,4.509377872242648,4.504367991727942
2742,4.5105497472426475,4.504564481847427
2743,4.502932559742648,4.5047119140625
2744,4.498486328125001,4.504823500689338
2745,4.495930032169118,4.504909869025735
2746,4.498917164522059,4.505079819623162
2747,4.497170840992647,4.505310661764706
2748,4.498871208639706,4.5055421932444855
2749,4.498227826286765,4.505743164062499
2750,4.495585363051471,4.505868192784927
2751,4.499739343979779,4.506029016831342
2752,4.499532542509191,4.506189611098346
2753,4.50480598000919,4.50636468146829
2754,4.503415814568014,4.506537856158088
2755,4.505805520450368,4.506750897575827
2756,4.511400649126839,4.507056999655331
2757,4.511504049862132,4.507274234547335
2758,4.515858369715073,4.507549833409926
2759,4.51705322265625,4.507834278779871
2760,4.511710851332721,4.508049330767464
2761,4.513588400448071,4.508269256591797
2762,4.513347132065716,4.508434609805837
2763,4.5147602754480705,4.50857267671473
2764,4.514473051183364,4.508727172851563
2765,4.515848316865808,4.508861988740809
2766,4.517456772748162,4.509013061523437
2767,4.518749281939337,4.5092164665670955
2768,4.5224365234375,4.5094374425551464
2769,4.525343232996323,4.509707476447611
2770,4.524171357996324,4.509944881663603
2771,4.524831973805147,4.510188835592831
2772,4.521461397058823,4.510397130629595
2773,4.51614200367647,4.510546889361213
2774,4.509401343850529,4.510553414288689
2775,4.516630284926471,4.510613501604865
2776,4.519192325367647,4.510694613737218
2777,4.5228228400735295,4.510826162450454
2778,4.526798023897059,4.51096046851663
2779,4.524902343749999,4.511056631200454
2780,4.525775505514706,4.511127747928395
2781,4.519577205882353,4.511089661990895
2782,4.519806985294117,4.511028713001924
2783,4.520645680147059,4.510911927615895
2784,4.521762982536766,4.510787588231704
2785,4.5260340073529415,4.510823950823616
2786,4.530055147058823,4.5109130477905275
2787,4.522472426470588,4.510880821228027
2788,4.516693474264706,4.510826420952292
2789,4.517233455882353,4.510747778948616
2790,4.5183249080882355,4.5106607499964095
2791,4.515854779411765,4.510597043654498
2792,4.517336856617647,4.510553787680234
2793,4.5181181066176475,4.510506165897145
2794,4.520174632352941,4.510530005511115
2795,4.518322035845588,4.510512341218837
2796,4.521320657169117,4.510461818470675
2797,4.519689223345588,4.510411985060747
2798,4.515633616727941,4.51047520312141
2799,4.515311925551471,4.5105681776158955
2800,4.516771024816176,4.510694757349351
2801,4.512525850183823,4.510781527799718
2802,4.513916015625,4.510899892919204
2803,4.518063534007352,4.5110470379100125
2804,4.519557100183823,4.511139725180233
2805,4.523405905330883,4.511316626604866
2806,4.519327320772059,4.5114538910809685
2807,4.525336052389706,4.511671118792365
2808,4.522101907169118,4.511852788139792
2809,4.524836282169117,4.5120888003181
2810,4.528110638786765,4.512366172790528
2811,4.527501723345589,4.512610112358542
2812,4.527203010110294,4.512815908544204
2813,4.522124885110294,4.512950013553395
2814,4.523457605698529,4.513077110290527
2815,4.526134535845588,4.513246716218836
2816,4.520838120404411,4.513376340529498
2817,4.518299057904412,4.513467247009277
2818,4.515886374080883,4.513499559739057
2819,4.51404239430147,4.513518602707807
2820,4.507930261948529,4.513487783544204
2821,4.50987189797794,4.513468108682071
2822,4.5087373621323525,4.513446164748248
2823,4.5072825712316185,4.5134158769495345
2824,4.510131835937501,4.5134010418162624
2825,4.507202148437501,4.513385402455049
2826,4.5095458984375005,4.51343312476663
2827,4.50812126608456,4.513490842482623
2828,4.508849379595588,4.513540216333726
2829,4.510469324448529,4.5136145212510055
2830,4.507815372242647,4.513662286646226
2831,4.505195886948529,4.513726366379682
2832,4.502128331801471,4.513818364311668
2833,4.503840188419117,4.513920932096593
2834,4.500390625,4.513979238622329
2835,4.5041015625,4.514025941287771
2836,4.494186580882352,4.5139275382546815
2837,4.492537913602941,4.513833673364976
2838,4.494778262867647,4.513752101673799
2839,4.4904928768382355,4.513598379247329
2840,4.49436465992647,4.513467893263873
2841,4.48740234375,4.5132481379789455
2842,4.489654181985294,4.513039182326373
2843,4.48876953125,4.512897552041446
2844,4.488677619485294,4.512799464955049
2845,4.4898150275735285,4.512738314909093
2846,4.491963465073529,4.512668777914608
2847,4.49235409007353,4.512620610405417
2848,4.492802159926471,4.512559919918285
2849,4.498328354779412,4.512560925203211
2850,4.501039751838236,4.512615469091079
2851,4.5046817555147065,4.512664893206428
2852,4.507703354779411,4.5127466013291295
2853,4.501958869485295,4.512718130223891
2854,4.504302619485295,4.512726998273064
2855,4.506761259191177,4.512736555660473
2856,4.504894301470589,4.51267149218391
2857,4.511305147058824,4.512669503155876
2858,4.5110753676470585,4.512621673135197
2859,4.515062040441176,4.512601761313046
2860,4.512442555147059,4.512609078351189
2861,4.514165900735294,4.512614853354061
2862,4.507559742647059,4.512556979459874
2863,4.504400275735295,4.512453379462746
2864,4.504595588235294,4.512354604833266
2865,4.500861672794117,4.512204738392549
2866,4.5024643841911764,4.512054814506979
2867,4.502590762867647,4.511893229316263
2868,4.500124942555147,4.511670113507439
2869,4.498459041819853,4.511401271595674
2870,4.499171357996324,4.511151271595675
2871,4.5001364315257355,4.510904316172881
2872,4.498424574908089,4.510673947951373
2873,4.500056008731617,4.510513088001924
2874,4.502675494025736,4.510445829503677
2875,4.505224609375,4.510331772748162
2876,4.506818704044118,4.510208036534927
2877,4.506301700367646,4.510042825137868
2878,4.50387752757353,4.509813620174633
2879,4.499706313189337,4.509561659869026
2880,4.493706916360294,4.509240973977481
2881,4.493890739889705,4.508984109317555
2882,4.489697265624999,4.508683012120864
2883,4.488812614889706,4.50836468146829
2884,4.4899385340073525,4.508046436982997
2885,4.492638442095588,4.507712481330423
2886,4.494867302389705,4.507360602883732
2887,4.489042394301471,4.50702630256204
2888,4.486503331801471,4.506724401137408
2889,4.489226217830883,4.506444328756893
2890,4.486733111213235,4.506128410788143
2891,4.487859030330882,4.505848453297334
2892,4.483297909007353,4.505508063821232
2893,4.482166245404412,4.505148545209099
2894,4.483188763786765,4.504778686523438
2895,4.480982881433823,4.504405294979319
2896,4.480448644301471,4.503996574850643
2897,4.4817124310661764,4.503616806927849
2898,4.481160960477941,4.503272080365349
2899,4.477450022977941,4.502893461339614
2900,4.483997300091912,4.5025657240923715
2901,4.485485121783087,4.502295316808365
2902,4.489594582950367,4.502052102481618
2903,4.486894674862133,4.5017404138901655
2904,4.483097570082721,4.501375818589154
2905,4.483809886259191,4.500979858398438
2906,4.4829194910386025,4.5006157801011035
2907,4.482827579273897,4.500190695369945
2908,4.481851016773897,4.4997881864659925
2909,4.479932358685662,4.499339147231158
2910,4.478611127068016,4.49884415211397
2911,4.478197524126838,4.498351110121783
2912,4.478105612362133,4.497860136144301
2913,4.480426384420956,4.497443151137408
2914,4.485572904698989,4.497064304127413
2915,4.4882728127872245,4.496685686896829
2916,4.48797409955193,4.496357046688304
2917,4.4852971694048716,4.496027027803309
2918,4.482287059110755,4.495691034653607
2919,4.485285680434282,4.495403467514936
2920,4.486043772977942,4.49518460262523
2921,4.486572265625,4.494951606301701
2922,4.481620519301471,4.4946804378733916
2923,4.482159064797794,4.494429202809053
2924,4.482503733915441,4.494152921788833
2925,4.478769818474265,4.4938685984892
2926,4.479281077665442,4.4935659502814795
2927,4.480992934283089,4.4932946669634655
2928,4.4792236328125,4.492998409495634
2929,4.4735595703125,4.492629311954274
2930,4.473651482077207,4.492287673052619
2931,4.474472943474265,4.491980443617877
2932,4.469647575827206,4.491655636058134
2933,4.469245461856617,4.4913096887925095
2934,4.471991325827206,4.491025695800781
2935,4.466671932444853,4.49065139950023
2936,4.4681884765625,4.4903914184570315
2937,4.464960075827205,4.490115640079274
2938,4.470348403033087,4.489871341480928
2939,4.471072208180147,4.489677134794348
2940,4.472531307444854,4.489458801269532
2941,4.468837603400734,4.489273153866039
2942,4.46873420266544,4.48906395407284
2943,4.468768669577206,4.488863945456112
2944,4.472261316636029,4.488699782427619
2945,4.470032456341911,4.488501956715304
2946,4.469147805606618,4.488273800120634
2947,4.467372759650735,4.4880239868164065
2948,4.4691305721507355,4.487787270938649
2949,4.469624597886029,4.487500233369715
2950,4.4692339728860295,4.487182175580193
2951,4.467809340533089,4.486813451430376
2952,4.46708553538603,4.486407273236443
2953,4.466999368106618,4.486057678222656
2954,4.463623046875,4.485650882496554
2955,4.467563763786766,4.485258907542509
2956,4.470148782169117,4.484911452349494
2957,4.4702751608455875,4.484501152487362
2958,4.467127182904411,4.484061670639935
2959,4.462939453125,4.483540444766774
2960,4.466110409007353,4.483077123305377
2961,4.461922679227941,4.482554691090304
2962,4.463910271139705,4.48211819637523
2963,4.46796875,4.481753881117877
2964,4.459153837316177,4.481299463608686
2965,4.460888671875,4.480899733599494
2966,4.458820657169118,4.480463296329273
2967,4.459578929227941,4.480033177992877
2968,4.453099149816177,4.479562920065487
2969,4.455511833639706,4.479133447983686
2970,4.458728745404413,4.478729021857767
2971,4.455201631433823,4.478279673856847
2972,4.456201171875,4.477857439826517
2973,4.453696576286765,4.477393845502068
2974,4.443864889705883,4.476805739458869
2975,4.439085477941176,4.4761443481445315
2976,4.437040441176471,4.475446565515855
2977,4.441027113970588,4.474793819651884
2978,4.438625919117648,4.474141303567325
2979,4.439177389705883,4.473536014332491
2980,4.438832720588235,4.47298727237477
2981,4.440280330882353,4.472451168284697
2982,4.435954733455883,4.471913742963006
2983,4.430945542279412,4.4713350722369025
2984,4.430738740808823,4.4707430743049175
2985,4.426740579044117,4.470084095674403
2986,4.423609834558823,4.469371520996094
2987,4.416900275735293,4.468650099810432
2988,4.414803538602941,4.4679331018784465
2989,4.417560891544118,4.467216448615579
2990,4.416871553308824,4.4665178330365345
2991,4.419962086397058,4.465838863597197
2992,4.416515395220588,4.465171038459329
2993,4.417985983455882,4.464529235839844
2994,4.418813189338235,4.4638854800953585
2995,4.415481387867647,4.463230465159697
2996,4.415688189338235,4.462582860610064
2997,4.412528722426471,4.461891023523667
2998,4.4099925321691185,4.461179339240579
2999,4.411089728860295,4.460515736299402
3000,4.412135225183823,4.459797115550321
3001,4.415811695772058,4.459100381290211
3002,4.415271714154413,4.458357152602252
3003,4.410997817095589,4.457598184024587
3004,4.411216107536765,4.456879369399127
3005,4.4099638097426475,4.456140908633961
3006,4.409366383272059,4.455405377556295
3007,4.4113539751838236,4.454690641515395
3008,4.412008846507353,4.45399221981273
3009,4.412215647977941,4.453315052705652
3010,4.416765280330883,4.452696594238281
3011,4.418488625919117,4.452099505256204
3012,4.412296070772058,4.451441409840303
3013,4.410360179227942,4.450740747788373
3014,4.412462660845589,4.45000964534984
3015,4.4063304227941185,4.449190221449908
3016,4.406801470588236,4.448378495160271
3017,4.403125000000001,4.447556773466223
3018,4.400936351102941,4.446743266386145
3019,4.398443244485294,4.4458748420266545
3020,4.398156020220588,4.444995964499081
3021,4.3954561121323525,4.444084802964154
3022,4.395783547794117,4.443226433249081
3023,4.3986328125,4.442391170726102
3024,4.3980009191176475,4.441546142578125
3025,4.398736213235294,4.440745806525736
3026,4.400597426470588,4.439958970013787
3027,4.397954963235294,4.439128590303309
3028,4.396076516544118,4.438297119140625
3029,4.393767233455883,4.437499195772059
3030,4.397397748161763,4.436736658432904
3031,4.397799862132353,4.435969927619485
3032,4.3989487591911764,4.435262939453125
3033,4.399075137867648,4.434561236213236
3034,4.400063189338235,4.433841954848345
3035,4.398741957720588,4.433162655101103
3036,4.399230238970588,4.432473072725184
3037,4.397357536764706,4.431797047334559
3038,4.391796874999999,4.431011532054228
3039,4.389435891544117,4.430195168887868
3040,4.3910615808823525,4.429380471622243
3041,4.387913602941177,4.4285712316176475
3042,4.387982536764706,4.4277637149586395
3043,4.3857651654411764,4.42693367991728
3044,4.382950367647059,4.42604057042739
3045,4.3826286764705875,4.425166532628676
3046,4.3833524816176475,4.424308579388787
3047,4.386276424632354,4.423497616038603
3048,4.380193014705883,4.422608240464155
3049,4.381709558823529,4.421729090073529
3050,4.378756893382352,4.420824319278493
3051,4.376516544117647,4.419911391314338
3052,4.3801413143382355,4.41904194910386
3053,4.383162913602941,4.418203584558824
3054,4.383967141544117,4.417407025505515
3055,4.383909696691176,4.416570484834558
3056,4.38369140625,4.415705911075367
3057,4.384127987132353,4.414844439338236
3058,4.387166819852941,4.41404483570772
3059,4.380715762867648,4.413222598805147
3060,4.3807329963235295,4.412368824678309
